scaffold	start	end	mid	sites	pi_FM	pi_NON_FM	dxy_FM_NON_FM	Fst_FM_NON_FM
20	4239001	4240000	4239623	26	0.1641	0.1746	0.1756	0.0159
20	4240001	4241000	4240414	26	0.1482	0.1739	0.1679	0.0173
20	4241001	4242000	4241541	25	0.1583	0.1331	0.1531	0.0244
20	4242001	4243000	4242611	10	0.1896	0.1719	0.1898	0.0232
20	4243001	4244000	4243417	28	0.1897	0.1362	0.1709	0.025
20	4244001	4245000	4244405	25	0.2336	0.2162	0.24	0.0305
20	4245001	4246000	4245467	34	0.1734	0.1631	0.1748	0.0179
20	4246001	4247000	4246447	16	0.1444	0.1462	0.1475	0.0067
20	4247001	4248000	4247525	26	0.2261	0.1624	0.2132	0.0468
20	4248001	4249000	4248479	22	0.1973	0.1962	0.2039	0.0164
20	4249001	4250000	4249531	21	0.2031	0.1718	0.198	0.0266
20	4250001	4251000	4250540	17	0.1214	0.1205	0.1199	-0.004
20	4251001	4252000	4251365	13	0.2498	0.2432	0.249	0.0047
20	4252001	4253000	4252584	15	0.1778	0.176	0.1856	0.0218
20	4253001	4254000	4253655	17	0.1273	0.1339	0.1309	0.0006
20	4254001	4255000	4254488	29	0.1553	0.1505	0.1526	-0.0009
20	4255001	4256000	4255656	17	0.1386	0.0942	0.1209	0.0182
20	4256001	4257000	4256371	18	0.2279	0.2225	0.2236	-0.0032
20	4257001	4258000	4257045	3	0.0399	0.1123	0.0787	0.027
20	4258001	4259000	4258536	2	0.5065	0.5076	0.4985	-0.008
20	4259001	4260000	4259320	17	0.1171	0.1172	0.1175	0.0015
20	4260001	4261000	4260364	7	0.1287	0.1193	0.1249	0.0032
20	4261001	4262000	4261672	1	nan	0.2941	nan	nan
20	4265001	4266000	4265600	8	0.0702	0.1269	0.1064	0.0269
20	4266001	4267000	4266605	9	0.2074	0.2068	0.2068	-0.0007
20	4267001	4268000	4267697	9	0.1446	0.1383	0.1438	0.0077
20	4268001	4269000	4268638	10	0.2216	0.2371	0.2324	0.0058
20	4269001	4270000	4269572	2	0.2174	0.2093	0.2185	0.0108
20	4271001	4272000	4271579	6	0.4089	0.3158	0.393	0.0413
20	4272001	4273000	4272276	10	0.1415	0.1506	0.1438	-0.0066
20	4273001	4274000	4273288	2	0.2951	0.1586	0.2341	0.0067
20	4274001	4275000	4274924	4	0.114	0.0377	0.087	0.0795
20	4275001	4276000	4275555	19	0.1408	0.1085	0.1246	-0.0005
20	4276001	4277000	4276388	6	0.0769	0.1753	0.1306	0.0141
20	4277001	4278000	4277515	29	0.1214	0.1188	0.1226	0.0092
20	4278001	4279000	4278451	20	0.119	0.0992	0.1083	-0.0032
20	4279001	4280000	4279411	13	0.2757	0.2546	0.2644	-0.0012
20	4280001	4281000	4280397	8	0.1145	0.1071	0.1124	0.0064
20	4281001	4282000	4281567	17	0.2548	0.2775	0.2679	0.0029
20	4282001	4283000	4282527	10	0.1484	0.1197	0.1357	0.0056
20	4283001	4284000	4283457	11	0.08	0.0815	0.0835	0.0151
20	4284001	4285000	4284531	21	0.2153	0.1823	0.2005	0.0039
20	4285001	4286000	4285368	16	0.2221	0.2062	0.2149	0.0016
20	4286001	4287000	4286571	29	0.1922	0.1878	0.1906	0.0015
20	4287001	4288000	4287449	23	0.0879	0.1049	0.0965	0.0004
20	4288001	4289000	4288450	23	0.1972	0.1467	0.1755	0.0096
20	4289001	4290000	4289545	14	0.1995	0.1856	0.1925	-0.0001
20	4290001	4291000	4290578	13	0.1667	0.1663	0.1709	0.0118
20	4291001	4292000	4291513	14	0.2914	0.2393	0.2714	0.0105
20	4292001	4293000	4292552	22	0.2286	0.1995	0.2226	0.0181
20	4293001	4294000	4293520	37	0.1885	0.1866	0.1911	0.0084
20	4294001	4295000	4294610	18	0.162	0.1529	0.1655	0.0232
20	4295001	4296000	4295430	36	0.1696	0.1543	0.17	0.023
20	4296001	4297000	4296447	44	0.2052	0.2125	0.2186	0.0203
20	4297001	4298000	4297480	26	0.1436	0.1596	0.1574	0.0161
20	4298001	4299000	4298433	27	0.2162	0.2087	0.2214	0.0191
20	4299001	4300000	4299483	32	0.1995	0.2109	0.2114	0.0131
20	4300001	4301000	4300405	15	0.1313	0.1288	0.1389	0.03
20	4301001	4302000	4301523	18	0.1419	0.1438	0.1459	0.0095
20	4302001	4303000	4302514	18	0.2444	0.2028	0.2319	0.0184
20	4303001	4304000	4303560	25	0.2042	0.1824	0.2024	0.0221
20	4304001	4305000	4304596	18	0.2216	0.17	0.2047	0.0228
20	4305001	4306000	4305661	21	0.2077	0.1755	0.2012	0.024
20	4306001	4307000	4306462	25	0.1734	0.2017	0.1976	0.0221
20	4307001	4308000	4307494	20	0.1424	0.1292	0.1402	0.0154
20	4308001	4309000	4308430	29	0.1478	0.1049	0.1295	0.0141
20	4309001	4310000	4309451	17	0.1058	0.1124	0.1093	0.0004
20	4310001	4311000	4310523	23	0.1973	0.1469	0.1762	0.0132
20	4311001	4312000	4311567	19	0.0999	0.0952	0.1023	0.0221
20	4312001	4313000	4312471	16	0.1684	0.106	0.1546	0.0616
20	4313001	4314000	4313396	17	0.0717	0.0519	0.0634	0.014
20	4314001	4315000	4314609	26	0.2033	0.1647	0.1921	0.0215
20	4315001	4316000	4315407	21	0.1061	0.1216	0.1258	0.0437
20	4316001	4317000	4316485	16	0.073	0.0956	0.0919	0.0359
20	4317001	4318000	4317470	12	0.1517	0.1607	0.1608	0.0126
20	4318001	4319000	4318562	21	0.1272	0.0996	0.1187	0.0232
20	4319001	4320000	4319532	26	0.1911	0.2182	0.2115	0.0138
20	4320001	4321000	4320467	25	0.1731	0.1712	0.183	0.028
20	4321001	4322000	4321381	24	0.1429	0.1688	0.1649	0.0239
20	4322001	4323000	4322374	24	0.2089	0.2115	0.2198	0.0202
20	4323001	4324000	4323352	16	0.2487	0.2608	0.2592	0.0075
20	4324001	4325000	4324522	21	0.1765	0.1165	0.1488	0.0105
20	4325001	4326000	4325330	31	0.251	0.2137	0.2381	0.0125
20	4326001	4327000	4326575	24	0.2496	0.2314	0.2481	0.0149
20	4327001	4328000	4327499	30	0.179	0.1741	0.1795	0.0077
20	4328001	4329000	4328455	28	0.1684	0.1689	0.1725	0.0102
20	4329001	4330000	4329397	25	0.1879	0.134	0.1679	0.0228
20	4330001	4331000	4330452	14	0.0562	0.0912	0.0787	0.025
20	4331001	4332000	4331543	13	0.114	0.0713	0.0937	0.009
20	4332001	4333000	4332695	22	0.1555	0.1642	0.1629	0.0082
20	4333001	4334000	4333495	14	0.1817	0.1326	0.161	0.0139
20	4334001	4335000	4334481	23	0.1813	0.1622	0.1732	0.0048
20	4335001	4336000	4335560	16	0.1983	0.1775	0.193	0.013
20	4336001	4337000	4336436	16	0.0837	0.0711	0.0808	0.0213
20	4337001	4338000	4337434	17	0.1037	0.0828	0.1011	0.0398
20	4338001	4339000	4338584	21	0.2091	0.1893	0.2192	0.0448
20	4339001	4340000	4339490	20	0.1904	0.1933	0.2077	0.036
20	4340001	4341000	4340513	26	0.2076	0.154	0.1847	0.0122
20	4341001	4342000	4341456	17	0.2752	0.2424	0.2866	0.0475
20	4342001	4343000	4342437	20	0.1716	0.1238	0.1505	0.0102
20	4343001	4344000	4343645	14	0.1721	0.1926	0.1915	0.0211
20	4344001	4345000	4344701	25	0.1684	0.2043	0.1886	0.004
20	4345001	4346000	4345538	23	0.1867	0.1688	0.1815	0.0103
20	4346001	4347000	4346474	25	0.1161	0.1279	0.1252	0.0111
20	4347001	4348000	4347502	29	0.0938	0.133	0.1167	0.0101
20	4348001	4349000	4348535	16	0.1416	0.1851	0.1773	0.0341
20	4349001	4350000	4349750	13	0.1703	0.1212	0.1518	0.0219
20	4350001	4351000	4350522	22	0.1003	0.1097	0.1095	0.0183
20	4351001	4352000	4351396	23	0.1756	0.1786	0.1877	0.0261
20	4352001	4353000	4352491	17	0.0831	0.083	0.0865	0.0184
20	4353001	4354000	4353570	33	0.1809	0.1689	0.1769	0.0056
20	4354001	4355000	4354517	13	0.2336	0.215	0.2254	0.0027
20	4355001	4356000	4355597	30	0.1598	0.1583	0.1685	0.0263
20	4356001	4357000	4356503	25	0.1669	0.1732	0.1813	0.0286
20	4357001	4358000	4357399	13	0.1911	0.24	0.2261	0.0195
20	4358001	4359000	4358462	33	0.1578	0.163	0.1687	0.0226
20	4359001	4360000	4359411	15	0.1749	0.1863	0.1955	0.0353
20	4360001	4361000	4360591	39	0.1831	0.1579	0.1817	0.0299
20	4361001	4362000	4361503	47	0.1679	0.1655	0.1706	0.0106
20	4362001	4363000	4362503	36	0.1848	0.1837	0.1943	0.0241
20	4363001	4364000	4363635	29	0.2032	0.1704	0.2113	0.0588
20	4364001	4365000	4364547	10	0.0599	0.0452	0.0539	0.0138
20	4365001	4366000	4365457	16	0.1174	0.1284	0.1328	0.0341
20	4366001	4367000	4366446	23	0.1291	0.0899	0.1183	0.0394
20	4367001	4368000	4367528	10	0.0454	0.0285	0.0369	0.0031
20	4368001	4369000	4368381	37	0.0782	0.072	0.0767	0.0101
20	4369001	4370000	4369443	20	0.1209	0.1391	0.1336	0.0112
20	4370001	4371000	4370562	26	0.2076	0.1875	0.2148	0.0393
20	4371001	4372000	4371455	27	0.1769	0.1459	0.1665	0.016
20	4372001	4373000	4372578	29	0.2063	0.2186	0.2328	0.0409
20	4373001	4374000	4373450	23	0.2236	0.1964	0.2242	0.0311
20	4374001	4375000	4374559	29	0.149	0.2056	0.1902	0.0285
20	4375001	4376000	4375562	27	0.2423	0.2276	0.2564	0.0405
20	4376001	4377000	4376374	26	0.2176	0.1555	0.2024	0.0415
20	4377001	4378000	4377645	18	0.1153	0.1331	0.1361	0.0399
20	4378001	4379000	4378422	24	0.1777	0.1707	0.1867	0.032
20	4379001	4380000	4379601	24	0.2019	0.1925	0.2074	0.0234
20	4380001	4381000	4380364	23	0.1586	0.1492	0.1621	0.0241
20	4381001	4382000	4381589	23	0.0535	0.0471	0.0518	0.0145
20	4382001	4383000	4382592	27	0.1696	0.1484	0.175	0.0452
20	4383001	4384000	4383473	24	0.2095	0.207	0.2162	0.0171
20	4384001	4385000	4384419	29	0.2403	0.1536	0.2101	0.0346
20	4385001	4386000	4385520	18	0.1499	0.1742	0.1812	0.0487
20	4386001	4387000	4386463	30	0.1623	0.1339	0.1626	0.0451
20	4387001	4388000	4387465	25	0.1655	0.1456	0.1615	0.0183
20	4388001	4389000	4388546	24	0.1902	0.1602	0.1844	0.025
20	4389001	4390000	4389511	27	0.1915	0.1704	0.19	0.0234
20	4390001	4391000	4390473	17	0.2471	0.2074	0.2296	0.0059
20	4391001	4392000	4391636	32	0.2304	0.1666	0.2057	0.0192
20	4392001	4393000	4392518	33	0.2329	0.2012	0.2286	0.025
20	4393001	4394000	4393260	17	0.2232	0.1507	0.1996	0.0343
20	4394001	4395000	4394404	25	0.1073	0.1241	0.1271	0.0408
20	4395001	4396000	4395453	24	0.1947	0.2025	0.1995	0.0019
20	4396001	4397000	4396513	16	0.1036	0.128	0.1246	0.0315
20	4397001	4398000	4397456	24	0.2673	0.248	0.2762	0.0322
20	4398001	4399000	4398689	22	0.2072	0.1982	0.2262	0.0505
20	4399001	4400000	4399542	20	0.2462	0.2939	0.3112	0.0619
20	4400001	4401000	4400475	26	0.1554	0.1365	0.1535	0.0243
20	4401001	4402000	4401581	23	0.15	0.1204	0.1395	0.0161
20	4402001	4403000	4402396	20	0.1561	0.1234	0.142	0.009
20	4403001	4404000	4403483	21	0.2376	0.1814	0.2251	0.0359
20	4404001	4405000	4404604	20	0.2307	0.1999	0.2314	0.0346
20	4405001	4406000	4405406	17	0.1258	0.1259	0.139	0.0452
20	4406001	4407000	4406432	32	0.1586	0.1291	0.1553	0.0372
20	4407001	4408000	4407518	24	0.2559	0.218	0.253	0.0316
20	4408001	4409000	4408381	15	0.1275	0.1292	0.1413	0.0435
20	4409001	4410000	4409572	17	0.1312	0.1158	0.1375	0.0505
20	4410001	4411000	4410271	13	0.2026	0.1665	0.1972	0.0323
20	4411001	4412000	4411515	12	0.2055	0.307	0.2911	0.0524
20	4412001	4413000	4412406	18	0.1936	0.1751	0.1946	0.0256
20	4413001	4414000	4413502	18	0.1443	0.1587	0.1828	0.0839
20	4414001	4415000	4414558	18	0.1899	0.1726	0.1891	0.0201
20	4415001	4416000	4415393	19	0.2282	0.2057	0.2242	0.0158
20	4416001	4417000	4416493	12	0.2322	0.2262	0.2447	0.0301
20	4417001	4418000	4417326	8	0.1975	0.1122	0.164	0.0324
20	4418001	4419000	4418546	18	0.1877	0.182	0.2067	0.0512
20	4419001	4420000	4419548	18	0.1369	0.1213	0.1371	0.0286
20	4420001	4421000	4420447	33	0.1139	0.1442	0.1339	0.0147
20	4421001	4422000	4421494	22	0.1272	0.1589	0.1468	0.01
20	4422001	4423000	4422562	26	0.2216	0.1926	0.2187	0.0263
20	4423001	4424000	4423512	21	0.171	0.1665	0.1798	0.0293
20	4424001	4425000	4424397	22	0.1284	0.1127	0.1283	0.0298
20	4425001	4426000	4425458	20	0.1187	0.1744	0.159	0.0327
20	4426001	4427000	4426554	16	0.129	0.1286	0.1316	0.0098
20	4427001	4428000	4427516	27	0.153	0.1287	0.1487	0.0265
20	4428001	4429000	4428535	27	0.1643	0.1647	0.1772	0.0336
20	4429001	4430000	4429563	25	0.2607	0.3169	0.2999	0.0154
20	4430001	4431000	4430433	35	0.157	0.1988	0.1906	0.0287
20	4431001	4432000	4431519	11	0.0745	0.1103	0.1016	0.0385
20	4432001	4433000	4432540	20	0.2178	0.1677	0.196	0.0098
20	4433001	4434000	4433529	36	0.1819	0.173	0.1835	0.0157
20	4434001	4435000	4434445	13	0.1064	0.146	0.1282	0.0047
20	4435001	4436000	4435572	14	0.1609	0.181	0.1785	0.0185
20	4436001	4437000	4436627	22	0.2531	0.2638	0.2699	0.0193
20	4437001	4438000	4437477	21	0.1772	0.1826	0.1805	0.0012
20	4438001	4439000	4438431	19	0.1712	0.1723	0.1768	0.0131
20	4439001	4440000	4439447	16	0.217	0.1311	0.1813	0.0235
20	4440001	4441000	4440357	25	0.2483	0.2299	0.2459	0.0134
20	4441001	4442000	4441424	21	0.1868	0.1753	0.1891	0.0204
20	4442001	4443000	4442629	18	0.1732	0.1254	0.1533	0.0151
20	4443001	4444000	4443483	23	0.1471	0.1685	0.1669	0.0242
20	4444001	4445000	4444241	8	0.0924	0.0412	0.0693	0.022
20	4445001	4446000	4445534	19	0.1999	0.1871	0.1989	0.0132
20	4446001	4447000	4446400	32	0.2146	0.2164	0.2221	0.0136
20	4447001	4448000	4447429	36	0.1723	0.1595	0.1722	0.0177
20	4448001	4449000	4448579	20	0.1694	0.1797	0.1822	0.0188
20	4449001	4450000	4449480	22	0.2073	0.1604	0.1935	0.026
20	4450001	4451000	4450476	14	0.223	0.2274	0.2355	0.0202
20	4451001	4452000	4451402	16	0.1534	0.1413	0.1491	0.0059
20	4452001	4453000	4452494	24	0.2074	0.2531	0.2494	0.0341
20	4453001	4454000	4453455	26	0.1571	0.1738	0.1829	0.0443
20	4454001	4455000	4454449	22	0.1688	0.1981	0.1981	0.0331
20	4455001	4456000	4455573	17	0.1942	0.1857	0.1926	0.0067
20	4456001	4457000	4456510	24	0.2028	0.2434	0.2382	0.0278
20	4457001	4458000	4457562	33	0.2252	0.2044	0.2242	0.0205
20	4458001	4459000	4458474	25	0.1899	0.2305	0.2392	0.0561
20	4459001	4460000	4459592	22	0.191	0.2303	0.2205	0.019
20	4460001	4461000	4460465	19	0.1332	0.1416	0.1484	0.0344
20	4461001	4462000	4461588	25	0.2089	0.2122	0.2195	0.0187
20	4462001	4463000	4462368	18	0.2665	0.2542	0.2755	0.0263
20	4463001	4464000	4463470	23	0.1979	0.1745	0.1952	0.0226
20	4464001	4465000	4464563	23	0.1665	0.1884	0.1938	0.0386
20	4465001	4466000	4465564	30	0.1856	0.1867	0.1972	0.0263
20	4466001	4467000	4466492	36	0.1665	0.1691	0.1789	0.029
20	4467001	4468000	4467435	30	0.1695	0.2006	0.2014	0.0365
20	4468001	4469000	4468516	27	0.2295	0.2385	0.2621	0.051
20	4469001	4470000	4469439	22	0.1722	0.1691	0.172	0.0037
20	4470001	4471000	4470524	17	0.1667	0.1453	0.1636	0.0218
20	4471001	4472000	4471438	24	0.2353	0.2116	0.2295	0.0122
20	4472001	4473000	4472417	18	0.1219	0.1642	0.1494	0.017
20	4473001	4474000	4473449	20	0.1793	0.1761	0.1852	0.019
20	4474001	4475000	4474460	22	0.2747	0.2446	0.2782	0.0327
20	4475001	4476000	4475585	21	0.1607	0.2245	0.2043	0.0234
20	4476001	4477000	4476572	17	0.1725	0.1422	0.1651	0.0239
20	4477001	4478000	4477326	22	0.1666	0.1483	0.1684	0.032
20	4478001	4479000	4478526	21	0.1111	0.1429	0.1351	0.0252
20	4479001	4480000	4479525	26	0.1357	0.2279	0.1974	0.0317
20	4480001	4481000	4480477	13	0.2098	0.2107	0.2158	0.0116
20	4481001	4482000	4481299	17	0.1617	0.2284	0.207	0.0236
20	4482001	4483000	4482673	17	0.1749	0.1798	0.1987	0.0514
20	4483001	4484000	4483383	31	0.1922	0.2325	0.2196	0.0135
20	4484001	4485000	4484568	22	0.0758	0.0719	0.0746	0.0047
20	4485001	4486000	4485624	20	0.098	0.1765	0.1561	0.0508
20	4486001	4487000	4486488	30	0.1112	0.1362	0.1313	0.025
20	4487001	4488000	4487663	26	0.1734	0.1744	0.1865	0.0316
20	4488001	4489000	4488523	29	0.1322	0.171	0.1553	0.0088
20	4489001	4490000	4489367	22	0.1681	0.146	0.1667	0.0288
20	4490001	4491000	4490552	31	0.1895	0.1845	0.1933	0.0152
20	4491001	4492000	4491374	10	0.1007	0.1532	0.1317	0.0131
20	4492001	4493000	4492483	32	0.1999	0.2137	0.2126	0.0121
20	4493001	4494000	4493422	24	0.1845	0.1665	0.1774	0.0056
20	4494001	4495000	4494452	35	0.1948	0.176	0.1921	0.0172
20	4495001	4496000	4495581	20	0.0896	0.0745	0.0834	0.0088
20	4496001	4497000	4496272	16	0.1386	0.0978	0.1233	0.0229
20	4497001	4498000	4497455	26	0.2376	0.205	0.2377	0.0342
20	4498001	4499000	4498446	19	0.2286	0.2373	0.2432	0.0192
20	4499001	4500000	4499382	29	0.1984	0.1759	0.1998	0.031
20	4500001	4501000	4500374	27	0.1683	0.1797	0.1771	0.0074
20	4501001	4502000	4501697	17	0.2463	0.1991	0.237	0.0307
20	4502001	4503000	4502253	9	0.1534	0.1461	0.1534	0.0113
20	4503001	4504000	4503664	17	0.1965	0.1654	0.1868	0.016
20	4504001	4505000	4504491	22	0.1341	0.1442	0.1644	0.0746
20	4505001	4506000	4505489	24	0.1396	0.1375	0.1477	0.0292
20	4506001	4507000	4506585	32	0.2463	0.2468	0.2579	0.0205
20	4507001	4508000	4507466	24	0.1763	0.1717	0.188	0.0356
20	4508001	4509000	4508615	22	0.198	0.2117	0.2139	0.019
20	4509001	4510000	4509426	30	0.2378	0.2283	0.2425	0.0184
20	4510001	4511000	4510544	31	0.1807	0.1828	0.1981	0.039
20	4511001	4512000	4511475	27	0.192	0.203	0.2044	0.0152
20	4512001	4513000	4512496	17	0.1771	0.1793	0.1862	0.0198
20	4513001	4514000	4513619	19	0.1553	0.1363	0.1493	0.0119
20	4514001	4515000	4514667	20	0.2042	0.184	0.2083	0.0332
20	4515001	4516000	4515435	23	0.1758	0.1905	0.1891	0.0138
20	4516001	4517000	4516466	29	0.1626	0.1506	0.1674	0.0312
20	4517001	4518000	4517637	23	0.2401	0.2302	0.2448	0.0187
20	4518001	4519000	4518534	35	0.1387	0.1141	0.1313	0.0192
20	4519001	4520000	4519580	30	0.1649	0.1732	0.1771	0.0205
20	4520001	4521000	4520561	32	0.1654	0.1718	0.1699	0.0032
20	4521001	4522000	4521465	27	0.1773	0.1945	0.1855	-0.0015
20	4522001	4523000	4522312	16	0.1714	0.1465	0.1591	0.0014
20	4523001	4524000	4523566	22	0.1774	0.1409	0.1763	0.0497
20	4524001	4525000	4524558	17	0.2252	0.1843	0.2108	0.0149
20	4525001	4526000	4525462	31	0.1874	0.173	0.1873	0.0183
20	4526001	4527000	4526541	13	0.1436	0.1641	0.1614	0.0203
20	4527001	4528000	4527563	30	0.2402	0.2662	0.2669	0.0229
20	4528001	4529000	4528544	22	0.1461	0.1413	0.1484	0.0148
20	4529001	4530000	4529453	28	0.1409	0.1306	0.1399	0.0144
20	4530001	4531000	4530610	16	0.2329	0.2499	0.2531	0.0208
20	4531001	4532000	4531616	21	0.1853	0.1415	0.1692	0.0185
20	4532001	4533000	4532465	34	0.1889	0.1865	0.1929	0.0126
20	4533001	4534000	4533374	17	0.1833	0.1414	0.1659	0.012
20	4534001	4535000	4534522	21	0.159	0.1581	0.1664	0.022
20	4535001	4536000	4535413	12	0.2032	0.1828	0.1985	0.0135
20	4536001	4537000	4536514	11	0.2601	0.2427	0.2652	0.025
20	4537001	4538000	4537556	15	0.1269	0.1343	0.1374	0.0224
20	4538001	4539000	4538556	23	0.1652	0.1877	0.181	0.0104
20	4539001	4540000	4539449	15	0.1782	0.1612	0.1708	0.0036
20	4540001	4541000	4540613	16	0.1879	0.1505	0.1791	0.0283
20	4541001	4542000	4541239	16	0.1979	0.1853	0.1941	0.0065
20	4542001	4543000	4542567	19	0.1249	0.1141	0.1211	0.0067
20	4543001	4544000	4543468	17	0.1149	0.1446	0.1335	0.0111
20	4544001	4545000	4544497	25	0.2539	0.2357	0.2545	0.0183
20	4545001	4546000	4545545	21	0.1816	0.1959	0.1951	0.0145
20	4546001	4547000	4546520	20	0.2552	0.2552	0.2655	0.018
20	4547001	4548000	4547396	20	0.1828	0.0966	0.1508	0.0428
20	4548001	4549000	4548546	19	0.1837	0.1375	0.1686	0.0251
20	4549001	4550000	4549526	28	0.1332	0.1377	0.1504	0.0473
20	4550001	4551000	4550585	27	0.1792	0.1616	0.1722	0.0057
20	4551001	4552000	4551339	14	0.2007	0.1492	0.1838	0.0256
20	4552001	4553000	4552453	26	0.1169	0.1428	0.133	0.0091
20	4553001	4554000	4553493	26	0.1068	0.1415	0.1316	0.0236
20	4554001	4555000	4554340	13	0.158	0.1751	0.172	0.0137
20	4555001	4556000	4555423	31	0.2059	0.2107	0.2118	0.0074
20	4556001	4557000	4556413	23	0.1592	0.213	0.1902	0.0076
20	4557001	4558000	4557513	34	0.2204	0.2668	0.2552	0.0192
20	4558001	4559000	4558432	23	0.1281	0.0905	0.1124	0.0157
20	4559001	4560000	4559353	8	0.1321	0.1177	0.1276	0.0107
20	4560001	4561000	4560445	24	0.1881	0.2012	0.1992	0.0099
20	4561001	4562000	4561444	20	0.176	0.1787	0.1892	0.0292
20	4562001	4563000	4562479	23	0.1815	0.191	0.1885	0.0051
20	4563001	4564000	4563508	24	0.0856	0.1105	0.0995	0.0047
20	4564001	4565000	4564566	17	0.2509	0.2306	0.2435	0.0057
20	4565001	4566000	4565381	18	0.1949	0.1674	0.1845	0.0097
20	4566001	4567000	4566534	24	0.2635	0.2765	0.2781	0.0131
20	4567001	4568000	4567441	27	0.1118	0.1667	0.1426	0.0076
20	4568001	4569000	4568505	19	0.1271	0.1592	0.1513	0.023
20	4569001	4570000	4569467	34	0.2034	0.2453	0.2468	0.0411
20	4570001	4571000	4570448	29	0.1779	0.2097	0.2136	0.0422
20	4571001	4572000	4571530	38	0.2202	0.2557	0.2496	0.0202
20	4572001	4573000	4572465	19	0.0958	0.1192	0.1104	0.0102
20	4573001	4574000	4573562	24	0.198	0.2019	0.2035	0.0079
20	4574001	4575000	4574476	27	0.0966	0.0954	0.0975	0.0072
20	4575001	4576000	4575471	23	0.1792	0.1817	0.1808	0.0007
20	4576001	4577000	4576446	36	0.2234	0.1992	0.2133	0.0052
20	4577001	4578000	4577480	32	0.1676	0.1857	0.1785	0.0038
20	4578001	4579000	4578450	28	0.1753	0.1533	0.166	0.0058
20	4579001	4580000	4579446	31	0.1554	0.1356	0.1481	0.0091
20	4580001	4581000	4580568	27	0.1374	0.1539	0.1465	0.0018
20	4581001	4582000	4581504	36	0.1788	0.2689	0.2352	0.0186
20	4582001	4583000	4582484	27	0.1362	0.1601	0.1533	0.014
20	4583001	4584000	4583496	22	0.3098	0.2934	0.3196	0.0269
20	4584001	4585000	4584525	22	0.1893	0.1808	0.1885	0.0086
20	4585001	4586000	4585560	20	0.1874	0.1359	0.165	0.0119
20	4586001	4587000	4586607	10	0.1299	0.1244	0.1372	0.0352
20	4587001	4588000	4587451	9	0.19	0.1365	0.1734	0.0311
20	4588001	4589000	4588511	24	0.0835	0.0955	0.0939	0.0208
20	4589001	4590000	4589551	16	0.1909	0.1321	0.1649	0.0127
20	4590001	4591000	4590578	22	0.1805	0.1929	0.1904	0.0083
20	4591001	4592000	4591522	20	0.2019	0.1991	0.2038	0.0074
20	4592001	4593000	4592494	22	0.1201	0.1737	0.1483	0.0019
20	4593001	4594000	4593602	15	0.2403	0.2717	0.2604	0.0068
20	4594001	4595000	4594470	16	0.2082	0.1943	0.2012	0.0003
20	4595001	4596000	4595561	17	0.0927	0.112	0.1041	0.0062
20	4596001	4597000	4596663	15	0.1565	0.1412	0.1549	0.0191
20	4597001	4598000	4597406	23	0.1739	0.2049	0.1941	0.0097
20	4598001	4599000	4598414	21	0.1395	0.1626	0.1572	0.0166
20	4599001	4600000	4599467	29	0.1677	0.1966	0.1887	0.0146
20	4600001	4601000	4600575	30	0.1366	0.1671	0.1542	0.0054
20	4601001	4602000	4601501	33	0.1401	0.1629	0.1536	0.005
20	4602001	4603000	4602445	34	0.1258	0.1821	0.1637	0.024
20	4603001	4604000	4603461	20	0.1891	0.1895	0.1916	0.0055
20	4604001	4605000	4604465	27	0.1655	0.137	0.1551	0.0132
20	4605001	4606000	4605640	30	0.1189	0.0894	0.1061	0.0107
20	4606001	4607000	4606460	27	0.1392	0.1452	0.1419	-0.0012
20	4607001	4608000	4607326	37	0.1884	0.208	0.1984	-0.0001
20	4608001	4609000	4608566	20	0.1231	0.1348	0.1344	0.018
20	4609001	4610000	4609471	18	0.1441	0.1349	0.1393	-0.0001
20	4610001	4611000	4610514	24	0.1754	0.166	0.1722	0.0043
20	4611001	4612000	4611456	21	0.1928	0.1542	0.1748	0.005
20	4612001	4613000	4612671	18	0.1427	0.1203	0.1348	0.0126
20	4613001	4614000	4613437	21	0.1736	0.1978	0.1911	0.0119
20	4614001	4615000	4614678	26	0.1571	0.1329	0.1458	0.0037
20	4615001	4616000	4615472	36	0.1601	0.1618	0.1636	0.0072
20	4616001	4617000	4616493	24	0.1078	0.1249	0.1239	0.0268
20	4617001	4618000	4617618	33	0.1698	0.1656	0.1727	0.0135
20	4618001	4619000	4618471	43	0.1526	0.176	0.1695	0.013
20	4619001	4620000	4619529	36	0.1499	0.1222	0.1416	0.0202
20	4620001	4621000	4620391	23	0.0896	0.1293	0.1115	0.0058
20	4621001	4622000	4621531	15	0.1437	0.1486	0.1478	0.005
20	4622001	4623000	4622446	30	0.1809	0.1647	0.1764	0.0097
20	4623001	4624000	4623432	26	0.1636	0.1528	0.1654	0.021
20	4624001	4625000	4624773	29	0.1636	0.2012	0.1979	0.0347
20	4625001	4626000	4625570	20	0.1271	0.1462	0.1373	0.0013
20	4626001	4627000	4626408	29	0.1805	0.1767	0.1852	0.0165
20	4627001	4628000	4627547	26	0.1742	0.1745	0.1749	0.0012
20	4628001	4629000	4628468	29	0.2458	0.2466	0.25	0.007
20	4629001	4630000	4629546	20	0.1219	0.1578	0.1456	0.0161
20	4630001	4631000	4630462	35	0.1661	0.1819	0.1791	0.0124
20	4631001	4632000	4631420	23	0.1944	0.2227	0.2217	0.0264
20	4632001	4633000	4632388	19	0.175	0.1518	0.1704	0.0205
